Iso3,CountryTerritoryArea,WHORegionName,Year,Specimen,PathogenName,AbTargets,TotalSpecimenIsolates,InterpretableAST,Resistant,PercentResistant
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,STOOL,Salmonella,Ceftriaxone,235,79,11,13.92405063
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,STOOL,Salmonella,Ciprofloxacin,235,171,25,14.61988304
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,STOOL,Salmonella,Ertapenem,235,137,3,2.189781022
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,STOOL,Salmonella,Imipenem,235,163,1,0.613496933
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,STOOL,Salmonella,Levofloxacin,235,128,4,3.125
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,STOOL,Salmonella,Meropenem,235,163,0,0
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,STOOL,Shigella,Ciprofloxacin,11,10,2,20
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Ampicillin,5587,3796,2687,70.78503688
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Cefepime,5587,3462,1523,43.99191219
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Cefotaxime,5587,2541,1042,41.00747737
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Ceftazidime,5587,3467,1534,44.2457456
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Ceftriaxone,5587,2701,1245,46.09403924
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Ciprofloxacin,5587,3564,1427,40.03928171
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Colistin,5587,1161,16,1.378122308
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Doripenem,3900,29,1,3.448275862
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Ertapenem,5587,2653,41,1.545420279
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Imipenem,5587,3261,53,1.625268323
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Levofloxacin,5587,2898,1125,38.81987578
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Meropenem,5587,3387,50,1.476232654
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Trimethoprim/sulfamethoxazole,5587,3220,1531,47.54658385
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Cefepime,5587,1543,842,54.56902139
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Cefotaxime,5587,1118,582,52.05724508
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Ceftazidime,5587,1534,839,54.69361147
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Ceftriaxone,5587,1224,715,58.41503268
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Ciprofloxacin,5587,1571,639,40.67472947
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Colistin,5587,700,114,16.28571429
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Doripenem,1687,11,0,0
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Ertapenem,5587,1177,316,26.84791844
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Imipenem,5587,1509,310,20.54340623
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Levofloxacin,5587,1292,481,37.22910217
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Meropenem,5587,1542,347,22.50324254
SAU,Saudi Arabia,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,5587,1410,717,50.85106383
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Acinetobacter,Amikacin,2458,419,321,76.61097852
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Acinetobacter,Colistin,2458,386,49,12.69430052
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Acinetobacter,Gentamicin,2458,477,364,76.31027254
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Acinetobacter,Imipenem,2458,476,417,87.60504202
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Acinetobacter,Meropenem,2458,472,414,87.71186441
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Acinetobacter,Minocycline,2458,71,46,64.78873239
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Acinetobacter,Tigecycline,2458,290,57,19.65517241
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Ampicillin,2458,468,370,79.05982906
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Cefepime,2458,467,263,56.31691649
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Cefotaxime,2458,362,202,55.80110497
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Ceftazidime,2458,466,263,56.43776824
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Ceftriaxone,2458,405,236,58.27160494
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Ciprofloxacin,2458,467,225,48.17987152
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Colistin,2458,187,3,1.604278075
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Ertapenem,2458,362,13,3.591160221
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Imipenem,2458,449,10,2.227171492
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Levofloxacin,2458,421,198,47.03087886
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Meropenem,2458,465,12,2.580645161
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Tinidazole,2458,405,236,58.27160494
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Trimethoprim/sulfamethoxazole,2458,427,224,52.45901639
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Klebsiella pneumoniae,Cefepime,2458,779,603,77.40693196
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Klebsiella pneumoniae,Cefotaxime,2458,570,432,75.78947368
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Klebsiella pneumoniae,Ceftazidime,2458,778,599,76.99228792
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Klebsiella pneumoniae,Ceftriaxone,2458,673,527,78.30609212
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Klebsiella pneumoniae,Ciprofloxacin,2458,777,493,63.44916345
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Klebsiella pneumoniae,Colistin,2458,399,99,24.81203008
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Klebsiella pneumoniae,Ertapenem,2458,632,352,55.69620253
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Klebsiella pneumoniae,Imipenem,2458,761,331,43.49540079
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Klebsiella pneumoniae,Levofloxacin,2458,706,448,63.45609065
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Klebsiella pneumoniae,Meropenem,2458,777,387,49.80694981
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,2458,715,496,69.37062937
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Salmonella,Ceftazidime,2458,32,1,3.125
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Salmonella,Ceftriaxone,2458,28,2,7.142857143
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Salmonella,Ciprofloxacin,2458,30,10,33.33333333
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Salmonella,Imipenem,2458,34,0,0
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Salmonella,Meropenem,2458,32,0,0
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Staphylococcus aureus,Meticillin,2458,658,323,49.0881459
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Streptococcus pneumoniae,Cefotaxime,2458,32,1,3.125
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Streptococcus pneumoniae,Ceftriaxone,2458,32,0,0
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Streptococcus pneumoniae,Oxacillin,2458,13,4,30.76923077
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,BLOOD,Streptococcus pneumoniae,Trimethoprim/sulfamethoxazole,2458,28,6,21.42857143
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,STOOL,Salmonella,Cefotaxime,103,78,7,8.974358974
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,STOOL,Salmonella,Ceftazidime,103,92,7,7.608695652
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,STOOL,Salmonella,Ceftriaxone,103,46,6,13.04347826
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,STOOL,Salmonella,Ciprofloxacin,103,84,7,8.333333333
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,STOOL,Salmonella,Ertapenem,103,84,0,0
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,STOOL,Salmonella,Imipenem,103,91,1,1.098901099
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,STOOL,Salmonella,Levofloxacin,103,80,3,3.75
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,STOOL,Salmonella,Meropenem,103,91,0,0
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Ampicillin,4464,2963,2116,71.41410732
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Cefepime,4464,2984,1203,40.3150134
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Cefotaxime,4464,2355,912,38.72611465
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Ceftazidime,4464,2922,1208,41.34154689
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Ceftriaxone,4464,2168,990,45.66420664
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Ciprofloxacin,4464,2987,1135,37.9979913
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Colistin,4464,859,23,2.677532014
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Ertapenem,4464,2632,44,1.671732523
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Imipenem,4464,2967,37,1.247050893
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Levofloxacin,4464,2695,957,35.51020408
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Meropenem,4464,2973,46,1.547258661
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Trimethoprim/sulfamethoxazole,4464,2819,1221,43.31323164
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,URINE,Klebsiella pneumoniae,Cefepime,4464,1464,815,55.66939891
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,URINE,Klebsiella pneumoniae,Cefotaxime,4464,1168,603,51.62671233
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,URINE,Klebsiella pneumoniae,Ceftazidime,4464,1462,797,54.51436389
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,URINE,Klebsiella pneumoniae,Ceftriaxone,4464,1101,663,60.21798365
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,URINE,Klebsiella pneumoniae,Ciprofloxacin,4464,1467,578,39.40013633
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,URINE,Klebsiella pneumoniae,Colistin,4464,583,64,10.97770154
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,URINE,Klebsiella pneumoniae,Ertapenem,4464,1276,355,27.82131661
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,URINE,Klebsiella pneumoniae,Imipenem,4464,1447,313,21.63096061
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,URINE,Klebsiella pneumoniae,Levofloxacin,4464,1329,486,36.56884876
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,URINE,Klebsiella pneumoniae,Meropenem,4464,1453,352,24.22573985
SAU,Saudi Arabia,Eastern Mediterranean Region,2020,URINE,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,4464,1342,687,51.19225037
SDN,Sudan,Eastern Mediterranean Region,2017,URINE,Escherichia coli,Ciprofloxacin,32,21,13,61.9047619
SDN,Sudan,Eastern Mediterranean Region,2018,URINE,Escherichia coli,Ciprofloxacin,664,351,223,63.53276353
SDN,Sudan,Eastern Mediterranean Region,2019,BLOOD,Staphylococcus aureus,Cefoxitin,32,31,15,48.38709677
SDN,Sudan,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Ceftazidime,37,36,27,75
SDN,Sudan,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Ceftriaxone,37,32,26,81.25
SDN,Sudan,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Ciprofloxacin,55,21,14,66.66666667
SDN,Sudan,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Imipenem,37,17,5,29.41176471
SDN,Sudan,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Meropenem,37,16,1,6.25
SDN,Sudan,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Ceftazidime,18,17,13,76.47058824
SDN,Sudan,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Ceftriaxone,18,13,9,69.23076923
SDN,Sudan,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Ciprofloxacin,235,100,69,69
SGP,Singapore,Western Pacific Region,2019,BLOOD,Acinetobacter,Amikacin,21,19,2,10.52631579
SGP,Singapore,Western Pacific Region,2019,BLOOD,Acinetobacter,Gentamicin,21,19,2,10.52631579
SGP,Singapore,Western Pacific Region,2019,BLOOD,Acinetobacter,Imipenem,21,19,2,10.52631579
SGP,Singapore,Western Pacific Region,2019,BLOOD,Acinetobacter,Meropenem,21,19,2,10.52631579
SGP,Singapore,Western Pacific Region,2019,BLOOD,Escherichia coli,Ampicillin,502,487,310,63.6550308
SGP,Singapore,Western Pacific Region,2019,BLOOD,Escherichia coli,Cefepime,502,487,139,28.54209446
SGP,Singapore,Western Pacific Region,2019,BLOOD,Escherichia coli,Cefotaxime,502,488,140,28.68852459
SGP,Singapore,Western Pacific Region,2019,BLOOD,Escherichia coli,Ceftazidime,502,487,139,28.54209446
SGP,Singapore,Western Pacific Region,2019,BLOOD,Escherichia coli,Ceftriaxone,502,488,139,28.48360656
SGP,Singapore,Western Pacific Region,2019,BLOOD,Escherichia coli,Ciprofloxacin,502,487,198,40.65708419
SGP,Singapore,Western Pacific Region,2019,BLOOD,Escherichia coli,Ertapenem,502,487,5,1.026694045
SGP,Singapore,Western Pacific Region,2019,BLOOD,Escherichia coli,Imipenem,502,486,4,0.823045267
SGP,Singapore,Western Pacific Region,2019,BLOOD,Escherichia coli,Levofloxacin,502,487,167,34.29158111
SGP,Singapore,Western Pacific Region,2019,BLOOD,Escherichia coli,Meropenem,502,487,4,0.821355236
SGP,Singapore,Western Pacific Region,2019,BLOOD,Escherichia coli,Trimethoprim/sulfamethoxazole,502,487,196,40.24640657
SGP,Singapore,Western Pacific Region,2019,BLOOD,Klebsiella pneumoniae,Cefepime,269,250,61,24.4
SGP,Singapore,Western Pacific Region,2019,BLOOD,Klebsiella pneumoniae,Cefotaxime,269,251,66,26.29482072
SGP,Singapore,Western Pacific Region,2019,BLOOD,Klebsiella pneumoniae,Ceftazidime,269,250,66,26.4
SGP,Singapore,Western Pacific Region,2019,BLOOD,Klebsiella pneumoniae,Ceftriaxone,269,251,66,26.29482072
SGP,Singapore,Western Pacific Region,2019,BLOOD,Klebsiella pneumoniae,Ciprofloxacin,269,250,78,31.2
SGP,Singapore,Western Pacific Region,2019,BLOOD,Klebsiella pneumoniae,Ertapenem,269,250,9,3.6
SGP,Singapore,Western Pacific Region,2019,BLOOD,Klebsiella pneumoniae,Imipenem,269,250,2,0.8
SGP,Singapore,Western Pacific Region,2019,BLOOD,Klebsiella pneumoniae,Levofloxacin,269,250,36,14.4
SGP,Singapore,Western Pacific Region,2019,BLOOD,Klebsiella pneumoniae,Meropenem,269,250,4,1.6
SGP,Singapore,Western Pacific Region,2019,BLOOD,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,269,250,67,26.8
SGP,Singapore,Western Pacific Region,2019,BLOOD,Salmonella,Cefotaxime,44,42,0,0
SGP,Singapore,Western Pacific Region,2019,BLOOD,Salmonella,Ceftazidime,44,42,0,0
SGP,Singapore,Western Pacific Region,2019,BLOOD,Salmonella,Ceftriaxone,44,42,0,0
SGP,Singapore,Western Pacific Region,2019,BLOOD,Salmonella,Ciprofloxacin,44,42,14,33.33333333
SGP,Singapore,Western Pacific Region,2019,BLOOD,Salmonella,Ertapenem,44,42,0,0
SGP,Singapore,Western Pacific Region,2019,BLOOD,Salmonella,Imipenem,44,42,0,0
SGP,Singapore,Western Pacific Region,2019,BLOOD,Salmonella,Levofloxacin,44,42,3,7.142857143
SGP,Singapore,Western Pacific Region,2019,BLOOD,Salmonella,Meropenem,44,42,0,0
SGP,Singapore,Western Pacific Region,2019,BLOOD,Staphylococcus aureus,Oxacillin,208,185,53,28.64864865
SGP,Singapore,Western Pacific Region,2019,BLOOD,Streptococcus pneumoniae,Benzylpenicillin,13,13,0,0
SGP,Singapore,Western Pacific Region,2019,BLOOD,Streptococcus pneumoniae,Ceftriaxone,13,13,0,0
SGP,Singapore,Western Pacific Region,2019,BLOOD,Streptococcus pneumoniae,Trimethoprim/sulfamethoxazole,13,13,4,30.76923077
SGP,Singapore,Western Pacific Region,2019,GENITAL,Neisseria gonorrhoeae,Azithromycin,359,359,30,8.356545961
SGP,Singapore,Western Pacific Region,2019,GENITAL,Neisseria gonorrhoeae,Ceftriaxone,359,359,2,0.557103064
SGP,Singapore,Western Pacific Region,2019,GENITAL,Neisseria gonorrhoeae,Ciprofloxacin,359,359,291,81.05849582
SGP,Singapore,Western Pacific Region,2019,GENITAL,Neisseria gonorrhoeae,Gentamicin,359,359,0,0
SGP,Singapore,Western Pacific Region,2019,GENITAL,Neisseria gonorrhoeae,Spectinomycin,359,359,0,0
SGP,Singapore,Western Pacific Region,2019,STOOL,Salmonella,Cefotaxime,174,172,8,4.651162791
SGP,Singapore,Western Pacific Region,2019,STOOL,Salmonella,Ceftazidime,174,172,7,4.069767442
SGP,Singapore,Western Pacific Region,2019,STOOL,Salmonella,Ceftriaxone,174,172,8,4.651162791
SGP,Singapore,Western Pacific Region,2019,STOOL,Salmonella,Ciprofloxacin,174,165,33,20
SGP,Singapore,Western Pacific Region,2019,STOOL,Salmonella,Ertapenem,174,172,1,0.581395349
SGP,Singapore,Western Pacific Region,2019,STOOL,Salmonella,Imipenem,174,172,1,0.581395349
SGP,Singapore,Western Pacific Region,2019,STOOL,Salmonella,Levofloxacin,174,172,7,4.069767442
SGP,Singapore,Western Pacific Region,2019,STOOL,Salmonella,Meropenem,174,172,1,0.581395349
SGP,Singapore,Western Pacific Region,2019,URINE,Escherichia coli,Ampicillin,3976,3962,2439,61.55981827
SGP,Singapore,Western Pacific Region,2019,URINE,Escherichia coli,Cefepime,3976,3962,985,24.86118122
SGP,Singapore,Western Pacific Region,2019,URINE,Escherichia coli,Cefotaxime,3976,3961,984,24.84221156
SGP,Singapore,Western Pacific Region,2019,URINE,Escherichia coli,Ceftazidime,3976,3962,985,24.86118122
SGP,Singapore,Western Pacific Region,2019,URINE,Escherichia coli,Ceftriaxone,3976,3958,985,24.88630622
SGP,Singapore,Western Pacific Region,2019,URINE,Escherichia coli,Ciprofloxacin,3976,3970,1622,40.85642317
SGP,Singapore,Western Pacific Region,2019,URINE,Escherichia coli,Ertapenem,3976,3961,18,0.454430699
SGP,Singapore,Western Pacific Region,2019,URINE,Escherichia coli,Imipenem,3976,3960,8,0.202020202
SGP,Singapore,Western Pacific Region,2019,URINE,Escherichia coli,Levofloxacin,3976,3960,1354,34.19191919
SGP,Singapore,Western Pacific Region,2019,URINE,Escherichia coli,Meropenem,3976,3962,8,0.201918223
SGP,Singapore,Western Pacific Region,2019,URINE,Escherichia coli,Trimethoprim/sulfamethoxazole,3976,3969,1367,34.44192492
SGP,Singapore,Western Pacific Region,2019,URINE,Klebsiella pneumoniae,Cefepime,1204,1198,356,29.71619366
SGP,Singapore,Western Pacific Region,2019,URINE,Klebsiella pneumoniae,Cefotaxime,1204,1197,366,30.5764411
SGP,Singapore,Western Pacific Region,2019,URINE,Klebsiella pneumoniae,Ceftazidime,1204,1198,366,30.5509182
SGP,Singapore,Western Pacific Region,2019,URINE,Klebsiella pneumoniae,Ceftriaxone,1204,1198,366,30.5509182
SGP,Singapore,Western Pacific Region,2019,URINE,Klebsiella pneumoniae,Ciprofloxacin,1204,1199,435,36.28023353
SGP,Singapore,Western Pacific Region,2019,URINE,Klebsiella pneumoniae,Ertapenem,1204,1198,35,2.921535893
SGP,Singapore,Western Pacific Region,2019,URINE,Klebsiella pneumoniae,Imipenem,1204,1198,13,1.085141903
SGP,Singapore,Western Pacific Region,2019,URINE,Klebsiella pneumoniae,Levofloxacin,1204,1198,242,20.20033389
SGP,Singapore,Western Pacific Region,2019,URINE,Klebsiella pneumoniae,Meropenem,1204,1198,14,1.168614357
SGP,Singapore,Western Pacific Region,2019,URINE,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,1204,1199,361,30.10842369
SWE,Sweden,European Region,2017,BLOOD,Escherichia coli,Tinidazole,11416,5790,426,7.357512953
SWE,Sweden,European Region,2017,BLOOD,Staphylococcus aureus,Meticillin,11416,3787,44,1.161869554
SWE,Sweden,European Region,2017,URINE,Escherichia coli,Ampicillin,140606,45433,19624,43.19327361
SWE,Sweden,European Region,2017,URINE,Escherichia coli,Ciprofloxacin,140606,121073,14261,11.77884417
SWE,Sweden,European Region,2017,URINE,Escherichia coli,Imipenem,140606,14616,5,0.034209086
SWE,Sweden,European Region,2017,URINE,Escherichia coli,Meropenem,140606,23350,8,0.034261242
SWE,Sweden,European Region,2017,URINE,Escherichia coli,Trimethoprim/sulfamethoxazole,140606,28096,9466,33.6916287
SWE,Sweden,European Region,2017,URINE,Klebsiella pneumoniae,Ciprofloxacin,140606,12293,1094,8.899373627
SWE,Sweden,European Region,2017,URINE,Klebsiella pneumoniae,Imipenem,140606,2132,0,0
SWE,Sweden,European Region,2017,URINE,Klebsiella pneumoniae,Meropenem,140606,3045,3,0.098522167
SWE,Sweden,European Region,2017,URINE,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,140606,3645,891,24.44444444
SWE,Sweden,European Region,2018,BLOOD,Escherichia coli,Tinidazole,10849,5390,449,8.330241187
SWE,Sweden,European Region,2018,BLOOD,Staphylococcus aureus,Meticillin,10849,3639,70,1.923605386
SWE,Sweden,European Region,2018,URINE,Escherichia coli,Ampicillin,115520,24199,7409,30.61696764
SWE,Sweden,European Region,2018,URINE,Escherichia coli,Ciprofloxacin,115520,103196,12692,12.29892631
